thr,treat,date,fips,Z,G,tau_dir_log,tau_peer_log,tau_overall_log,sigma_log
0.25,vax2,2021-02-15,6115,0,0.0,0.0029187856135164656,0.0,0.0029187856135164656,0.027373177276530904
0.25,vax2,2021-02-15,8001,0,0.0,0.0036786707219090696,0.0,0.0036786707219090696,0.027373177276530904
0.25,vax2,2021-02-15,8003,0,0.0,-0.04029296342599972,0.0,-0.04029296342599972,0.027373177276530904
0.25,vax2,2021-02-15,8005,0,0.0,0.005594389108131217,0.0,0.005594389108131217,0.027373177276530904
0.25,vax2,2021-02-15,8007,0,0.0,-0.0006649673494373517,0.0,-0.0006649673494373517,0.027373177276530904
0.25,vax2,2021-02-15,8009,0,0.0,-0.023892768797448352,0.0,-0.023892768797448352,0.027373177276530904
0.25,vax2,2021-02-15,8011,0,0.0,-0.032406631612929504,0.0,-0.032406631612929504,0.027373177276530904
0.25,vax2,2021-02-15,8013,0,0.0,-0.013708121322531991,0.0,-0.013708121322531991,0.027373177276530904
0.25,vax2,2021-02-15,8014,0,0.0,-0.013606243097209524,0.0,-0.013606243097209524,0.027373177276530904
0.25,vax2,2021-02-15,8015,0,0.0,-0.0006644644957156652,0.0,-0.0006644644957156652,0.027373177276530904
0.25,vax2,2021-02-15,8017,0,0.0,0.0038199283073832883,0.0,0.0038199283073832883,0.027373177276530904
0.25,vax2,2021-02-15,8019,0,0.0,-0.035842224600607,0.0,-0.035842224600607,0.027373177276530904
0.25,vax2,2021-02-15,8021,0,0.0,-0.08081104349522707,0.0,-0.08081104349522707,0.027373177276530904
0.25,vax2,2021-02-15,8023,0,0.0,-0.049561297219810556,0.0,-0.049561297219810556,0.027373177276530904
0.25,vax2,2021-02-15,8025,0,0.0,-0.006151819908937556,0.0,-0.006151819908937556,0.027373177276530904
0.25,vax2,2021-02-15,8027,0,0.0,0.00841669790385528,0.0,0.00841669790385528,0.027373177276530904
0.25,vax2,2021-02-15,8029,0,0.0,-0.030852162362317227,0.0,-0.030852162362317227,0.027373177276530904
0.25,vax2,2021-02-15,8031,0,0.0,-0.012864126647665196,0.0,-0.012864126647665196,0.027373177276530904
0.25,vax2,2021-02-15,8033,0,0.0,0.007937986400996097,0.0,0.007937986400996097,0.027373177276530904
0.25,vax2,2021-02-15,8035,0,0.0,-0.024506651601436256,0.0,-0.024506651601436256,0.027373177276530904
0.25,vax2,2021-02-15,8037,0,0.0,-0.033512149964792196,0.0,-0.033512149964792196,0.027373177276530904
0.25,vax2,2021-02-15,8039,0,0.0,-0.029336188663350738,0.0,-0.029336188663350738,0.027373177276530904
0.25,vax2,2021-02-15,8041,0,0.0,-0.019167798142823066,0.0,-0.019167798142823066,0.027373177276530904
0.25,vax2,2021-02-15,8043,0,0.0,-0.01773597945173159,0.0,-0.01773597945173159,0.027373177276530904
0.25,vax2,2021-02-15,8045,0,0.0,-0.036928807952826125,0.0,-0.036928807952826125,0.027373177276530904
0.25,vax2,2021-02-15,8047,0,0.0,-0.05341990133816763,0.0,-0.05341990133816763,0.027373177276530904
0.25,vax2,2021-02-15,8049,0,0.0,-0.0852723069854456,0.0,-0.0852723069854456,0.027373177276530904
0.25,vax2,2021-02-15,8051,0,0.0,-0.04319378133475803,0.0,-0.04319378133475803,0.027373177276530904
0.25,vax2,2021-02-15,8053,0,0.0,-0.06031464080295673,0.0,-0.06031464080295673,0.027373177276530904
0.25,vax2,2021-02-15,8055,0,0.0,-0.009867901549057048,0.0,-0.009867901549057048,0.027373177276530904
0.25,vax2,2021-02-15,8057,0,0.0,-0.043700499222291446,0.0,-0.043700499222291446,0.027373177276530904
0.25,vax2,2021-02-15,8059,0,0.0,-0.03096166396920039,0.0,-0.03096166396920039,0.027373177276530904
0.25,vax2,2021-02-15,8061,0,0.0,-0.0022179682416008993,0.0,-0.0022179682416008993,0.027373177276530904
0.25,vax2,2021-02-15,8063,0,0.0,0.003078310705958267,0.0,0.003078310705958267,0.027373177276530904
0.25,vax2,2021-02-15,8065,0,0.0,-0.05518935577456718,0.0,-0.05518935577456718,0.027373177276530904
0.25,vax2,2021-02-15,8067,0,0.0,-0.032476753802104116,0.0,-0.032476753802104116,0.027373177276530904
0.25,vax2,2021-02-15,8069,0,0.0,-0.015099431191648286,0.0,-0.015099431191648286,0.027373177276530904
0.25,vax2,2021-02-15,8071,0,0.0,-0.04293130990856801,0.0,-0.04293130990856801,0.027373177276530904
0.25,vax2,2021-02-15,8073,0,0.0,-0.012758467126176906,0.0,-0.012758467126176906,0.027373177276530904
0.25,vax2,2021-02-15,8075,0,0.0,0.005245045681287624,0.0,0.005245045681287624,0.027373177276530904
0.25,vax2,2021-02-15,8077,0,0.0,-0.028044804948446984,0.0,-0.028044804948446984,0.027373177276530904
0.25,vax2,2021-02-15,8079,0,0.0,-0.0499698848555692,0.0,-0.0499698848555692,0.027373177276530904
0.25,vax2,2021-02-15,8081,0,0.0,-0.00845270221505133,0.0,-0.00845270221505133,0.027373177276530904
0.25,vax2,2021-02-15,8083,0,0.0,-0.03131009147692873,0.0,-0.03131009147692873,0.027373177276530904
0.25,vax2,2021-02-15,8085,0,0.0,-0.01894692877757136,0.0,-0.01894692877757136,0.027373177276530904
0.25,vax2,2021-02-15,8087,0,0.0,-0.0009466153190146121,0.0,-0.0009466153190146121,0.027373177276530904
0.25,vax2,2021-02-15,8089,0,0.0,0.0040471265870637135,0.0,0.0040471265870637135,0.027373177276530904
0.25,vax2,2021-02-15,8091,0,0.0,-0.07762152585721786,0.0,-0.07762152585721786,0.027373177276530904
0.25,vax2,2021-02-15,8093,0,0.0,-0.0483420243558681,0.0,-0.0483420243558681,0.027373177276530904
0.25,vax2,2021-02-15,8095,0,0.0,0.00340409905367782,0.0,0.00340409905367782,0.027373177276530904
0.25,vax2,2021-02-15,8097,0,0.0,-0.06095733717795958,0.0,-0.06095733717795958,0.027373177276530904
0.25,vax2,2021-02-15,8099,0,0.0,-0.002667089060567065,0.0,-0.002667089060567065,0.027373177276530904
0.25,vax2,2021-02-15,8101,0,0.0,-0.00972715359935258,0.0,-0.00972715359935258,0.027373177276530904
0.25,vax2,2021-02-15,8103,0,0.0,-0.06319388353214761,0.0,-0.06319388353214761,0.027373177276530904
0.25,vax2,2021-02-15,8105,0,0.0,-0.06600765942267586,0.0,-0.06600765942267586,0.027373177276530904
0.25,vax2,2021-02-15,8107,0,0.0,-0.06941645549073437,0.0,-0.06941645549073437,0.027373177276530904
0.25,vax2,2021-02-15,8109,0,0.0,-0.005007356790960885,0.0,-0.005007356790960885,0.027373177276530904
0.25,vax2,2021-02-15,8111,0,0.0,-0.060151706419403136,0.0,-0.060151706419403136,0.027373177276530904
0.25,vax2,2021-02-15,8113,0,0.0,-0.09578561113437535,0.0,-0.09578561113437535,0.027373177276530904
0.25,vax2,2021-02-15,8115,0,0.0,-0.013782342401051424,0.0,-0.013782342401051424,0.027373177276530904
0.25,vax2,2021-02-15,8117,0,0.0,-0.02376582957950477,0.0,-0.02376582957950477,0.027373177276530904
0.25,vax2,2021-02-15,8119,0,0.0,-0.028398594497124823,0.0,-0.028398594497124823,0.027373177276530904
0.25,vax2,2021-02-15,8121,0,0.0,0.005624579765628143,0.0,0.005624579765628143,0.027373177276530904
0.25,vax2,2021-02-15,8123,0,0.0,-0.005564400918377125,0.0,-0.005564400918377125,0.027373177276530904
0.25,vax2,2021-02-15,8125,0,0.0,-0.006973702984574065,0.0,-0.006973702984574065,0.027373177276530904
0.25,vax2,2021-02-15,9001,0,0.0,0.023604705351295982,0.0,0.023604705351295982,0.027373177276530904
0.25,vax2,2021-02-15,9003,0,0.0,0.012429362114698377,0.0,0.012429362114698377,0.027373177276530904
0.25,vax2,2021-02-15,9005,0,0.0,-0.002807893535065603,0.0,-0.002807893535065603,0.027373177276530904
0.25,vax2,2021-02-15,9007,0,0.0,-0.013080842053362149,0.0,-0.013080842053362149,0.027373177276530904
0.25,vax2,2021-02-15,9009,0,0.0,0.004371893037876939,0.0,0.004371893037876939,0.027373177276530904
0.25,vax2,2021-02-15,9011,0,0.0,-0.015075473790130913,0.0,-0.015075473790130913,0.027373177276530904
0.25,vax2,2021-02-15,9013,0,0.0,0.0007448170117480622,0.0,0.0007448170117480622,0.027373177276530904
0.25,vax2,2021-02-15,9015,0,0.0,-0.013798954853772518,0.0,-0.013798954853772518,0.027373177276530904
0.25,vax2,2021-02-15,10001,0,0.3333333333333333,0.005856018721405105,-0.0015126199173271073,0.004343398804077998,0.027373177276530904
0.25,vax2,2021-02-15,10003,0,0.3786407766990291,-0.007625180732316613,-0.0017182187410414768,-0.00934339947335809,0.027373177276530904
0.25,vax2,2021-02-15,10005,0,0.359375,0.014822941314965013,-0.0016307933483682893,0.013192147966596724,0.027373177276530904
0.25,vax2,2021-02-15,11001,0,0.2857142857142857,-0.021084228375840806,-0.0012965313577089506,-0.022380759733549756,0.027373177276530904
0.25,vax2,2021-02-15,12001,1,0.5494505494505495,-0.005228965749794173,-0.0024933295340556745,-0.007722295283849848,0.027373177276530904
0.25,vax2,2021-02-15,12003,0,0.6842105263157895,-0.007502398381896323,-0.003104851409250383,-0.010607249791146706,0.027373177276530904
0.25,vax2,2021-02-15,12005,0,0.3352601156069364,-0.031306806991714925,-0.0015213633850573235,-0.03282817037677225,0.027373177276530904
0.25,vax2,2021-02-15,12007,0,0.7222222222222222,0.014425059837223966,-0.0032773431542087385,0.011147716683015228,0.027373177276530904
0.25,vax2,2021-02-15,12009,1,0.40860215053763443,0.021461424428045377,-0.0018541792534977472,0.01960724517454763,0.027373177276530904
0.25,vax2,2021-02-15,12011,1,0.336986301369863,5.353693826942846e-05,-0.001529196573955352,-0.0014756596356859236,0.027373177276530904
0.25,vax2,2021-02-15,12013,1,0.75,0.0020873293562443085,-0.003403394813985996,-0.0013160654577416874,0.027373177276530904
0.25,vax2,2021-02-15,12015,1,0.4927536231884058,-0.0014035754257772507,-0.002236046834309641,-0.0036396222600868916,0.027373177276530904
0.25,vax2,2021-02-15,12017,1,0.7317073170731707,0.008417203438009897,-0.003320385184376581,0.005096818253633316,0.027373177276530904
0.25,vax2,2021-02-15,12019,1,0.5393258426966292,-0.0007349235401172305,-0.0024473850347764463,-0.003182308574893677,0.027373177276530904
0.25,vax2,2021-02-15,12021,1,0.4076086956521739,-0.011145368393795945,-0.0018496710945576078,-0.012995039488353552,0.027373177276530904
0.25,vax2,2021-02-15,12023,1,0.5652173913043478,-0.009288252239925101,-0.002564877251119881,-0.011853129491044983,0.027373177276530904
0.25,vax2,2021-02-15,12027,0,0.7222222222222222,0.015912806255245163,-0.0032773431542087368,0.012635463101036427,0.027373177276530904
0.25,vax2,2021-02-15,12029,1,0.8571428571428571,0.0013095146024238147,-0.0038895940731268537,-0.002580079470703039,0.027373177276530904
0.25,vax2,2021-02-15,12031,1,0.33948339483394835,-0.004856055222571637,-0.0015405280338829604,-0.006396583256454598,0.027373177276530904
0.25,vax2,2021-02-15,12033,1,0.39215686274509803,-0.0024942146988615878,-0.001779552843914246,-0.004273767542775834,0.027373177276530904
0.25,vax2,2021-02-15,12035,0,0.675,-0.0008710446851304662,-0.0030630553325873967,-0.003934100017717863,0.027373177276530904
0.25,vax2,2021-02-15,12037,1,0.7777777777777778,8.903337661266354e-05,-0.0035294464737632555,-0.003440413097150592,0.027373177276530904
0.25,vax2,2021-02-15,12039,1,0.6333333333333333,-0.002053831756719104,-0.0028739778429215084,-0.004927809599640612,0.027373177276530904
0.25,vax2,2021-02-15,12041,1,0.8333333333333334,0.01995430353165753,-0.0037815497933177743,0.016172753738339755,0.027373177276530904
0.25,vax2,2021-02-15,12043,0,0.6666666666666666,0.033253849077767954,-0.0030252398346542198,0.030228609243113734,0.027373177276530904
0.25,vax2,2021-02-15,12045,1,0.6923076923076923,0.008201625923246992,-0.0031415952129101505,0.0050600307103368415,0.027373177276530904
0.25,vax2,2021-02-15,12047,1,0.59375,-0.008461838981748042,-0.002694354227738913,-0.011156193209486954,0.027373177276530904
0.25,vax2,2021-02-15,12049,0,0.5625,0.049266076136334123,-0.0025525461104894983,0.04671353002584463,0.027373177276530904
0.25,vax2,2021-02-15,12051,0,0.6666666666666666,0.02727377751919079,-0.0030252398346542206,0.02424853768453657,0.027373177276530904
0.25,vax2,2021-02-15,12053,1,0.7631578947368421,0.006156928231668875,-0.0034631034949331205,0.0026938247367357545,0.027373177276530904
0.25,vax2,2021-02-15,12055,0,0.7142857142857143,3.8183075994583886e-05,-0.0032413283942723777,-0.003203145318277794,0.027373177276530904
0.25,vax2,2021-02-15,12057,1,0.3472222222222222,-0.0013363500544558559,-0.0015756457472157397,-0.0029119958016715955,0.027373177276530904
0.25,vax2,2021-02-15,12059,0,0.4666666666666667,-0.01871775271205077,-0.0021176678842579535,-0.020835420596308725,0.027373177276530904
0.25,vax2,2021-02-15,12061,1,0.7027027027027027,0.014322458051968334,-0.003188766312203095,0.01113369173976524,0.027373177276530904
0.25,vax2,2021-02-15,12063,1,0.54,-0.008761194989922803,-0.002450444266069917,-0.01121163925599272,0.027373177276530904
0.25,vax2,2021-02-15,12065,1,0.5789473684210527,0.004630393764293348,-0.0026271819616734003,0.002003211802619948,0.027373177276530904
0.25,vax2,2021-02-15,12067,1,0.8461538461538461,-0.021338181311213456,-0.00383972748244574,-0.025177908793659196,0.027373177276530904
0.25,vax2,2021-02-15,12069,1,0.5789473684210527,0.00798664099819517,-0.0026271819616734025,0.005359459036521768,0.027373177276530904
0.25,vax2,2021-02-15,12071,1,0.3514376996805112,-0.0006770086508225599,-0.0015947749927090933,-0.002271783643531653,0.027373177276530904
0.25,vax2,2021-02-15,12073,1,0.4824561403508772,-0.0009285010197565666,-0.0021893183013945027,-0.0031178193211510693,0.027373177276530904
0.25,vax2,2021-02-15,12075,1,0.78125,0.021941675592927142,-0.0035452029312354138,0.01839647266169173,0.027373177276530904
0.25,vax2,2021-02-15,12077,1,0.7777777777777778,0.0013285238787101813,-0.0035294464737632564,-0.002200922595053075,0.027373177276530904
0.25,vax2,2021-02-15,12079,1,0.7352941176470589,-0.011251605661044791,-0.0033366615823392123,-0.014588267243384004,0.027373177276530904
0.25,vax2,2021-02-15,12081,1,0.4240506329113924,0.0026995557549221944,-0.0019242822998908166,0.0007752734550313777,0.027373177276530904
0.25,vax2,2021-02-15,12083,1,0.5263157894736842,0.013061885203959124,-0.0023883472378849096,0.010673537966074214,0.027373177276530904
0.25,vax2,2021-02-15,12085,1,0.6086956521739131,-0.011764868821144022,-0.0027621755012060263,-0.014527044322350049,0.027373177276530904
0.25,vax2,2021-02-15,12086,1,0.33773087071240104,-0.0015530675225495572,-0.0015325753252074144,-0.003085642847756972,0.027373177276530904
0.25,vax2,2021-02-15,12087,1,0.4,-0.013624887450078234,-0.001815143900792533,-0.015440031350870766,0.027373177276530904
0.25,vax2,2021-02-15,12089,1,0.49056603773584906,0.010637771478346372,-0.0022261198783304612,0.008411651600015911,0.027373177276530904
0.25,vax2,2021-02-15,12091,1,0.3924050632911392,0.014759333035466738,-0.0017806791431825468,0.01297865389228419,0.027373177276530904
0.25,vax2,2021-02-15,12093,0,0.6785714285714286,0.004941032790328209,-0.003079261974558759,0.0018617708157694498,0.027373177276530904
0.25,vax2,2021-02-15,12095,1,0.32047477744807124,0.010729282861640198,-0.001454269594106776,0.009275013267533423,0.027373177276530904
0.25,vax2,2021-02-15,12097,0,0.34513274336283184,-0.008950669943696787,-0.0015661639851970947,-0.010516833928893882,0.027373177276530904
0.25,vax2,2021-02-15,12099,1,0.3730769230769231,0.00027040176054092584,-0.001692970753623804,-0.0014225689930828782,0.027373177276530904
0.25,vax2,2021-02-15,12101,0,0.4589041095890411,-0.008721558885132897,-0.002082442488922937,-0.010804001374055834,0.027373177276530904
0.25,vax2,2021-02-15,12103,1,0.3595166163141994,0.0025570485354070812,-0.0016314359833407188,0.0009256125520663624,0.027373177276530904
0.25,vax2,2021-02-15,12105,0,0.39444444444444443,-0.009485857407796349,-0.001789933568837079,-0.011275790976633428,0.027373177276530904
0.25,vax2,2021-02-15,12107,0,0.7575757575757576,-0.0069845658402414796,-0.0034377725393797943,-0.010422338379621273,0.027373177276530904
0.25,vax2,2021-02-15,12109,1,0.42857142857142855,0.0007713222304828707,-0.001944797036563428,-0.0011734748060805572,0.027373177276530904
0.25,vax2,2021-02-15,12111,1,0.5072463768115942,-0.003533380324578775,-0.00230181291767169,-0.005835193242250465,0.027373177276530904
0.25,vax2,2021-02-15,12113,1,0.45454545454545453,0.013398603429242166,-0.0020626635236278765,0.01133593990561429,0.027373177276530904
0.25,vax2,2021-02-15,12115,1,0.35909090909090907,-0.007006730943599505,-0.0016295041836660233,-0.008636235127265529,0.027373177276530904
0.25,vax2,2021-02-15,12117,1,0.5086206896551724,0.0036559751098855803,-0.002308049356611192,0.0013479257532743884,0.027373177276530904
0.25,vax2,2021-02-15,12119,1,0.6862745098039216,-0.010384290290893971,-0.0031142174768499335,-0.013498507767743905,0.027373177276530904
0.25,vax2,2021-02-15,12121,1,0.6875,-0.010604548825037002,-0.0031197785794871637,-0.013724327404524166,0.027373177276530904
0.25,vax2,2021-02-15,12123,0,0.76,0.00615342129935676,-0.00344877341150581,0.00270464788785095,0.027373177276530904
0.25,vax2,2021-02-15,12125,0,0.6666666666666666,0.028612195514956026,-0.0030252398346542206,0.025586955680301806,0.027373177276530904
0.25,vax2,2021-02-15,12127,1,0.37799043062200954,0.003870104838598539,-0.0017152675617537058,0.0021548372768448332,0.027373177276530904
0.25,vax2,2021-02-15,12129,1,0.7,0.000700620453426739,-0.0031765018263869302,-0.0024758813729601915,0.027373177276530904
0.25,vax2,2021-02-15,12131,1,0.408,0.003014401902481726,-0.0018514467788083816,0.0011629551236733444,0.027373177276530904
0.25,vax2,2021-02-15,12133,0,0.5625,0.004294083476728028,-0.0025525461104894983,0.00174153736623853,0.027373177276530904
0.25,vax2,2021-02-15,13001,0,0.16129032258064516,0.039203241963502125,-0.0007319128632227949,0.03847132910027933,0.027373177276530904
0.25,vax2,2021-02-15,13003,0,0.16666666666666666,-0.030442330900146065,-0.0007563099586635536,-0.03119864085880962,0.027373177276530904
0.25,vax2,2021-02-15,13005,0,0.23529411764705882,0.0273103633237071,-0.001067731706348548,0.026242631617358552,0.027373177276530904
0.25,vax2,2021-02-15,13007,0,0.0,0.005389100520857819,0.0,0.005389100520857819,0.027373177276530904
0.25,vax2,2021-02-15,13009,0,0.041666666666666664,0.01372094222842866,-0.00018907748966588917,0.01353186473876277,0.027373177276530904
0.25,vax2,2021-02-15,13011,0,0.02564102564102564,0.009764042329169836,-0.00011635537825593144,0.009647686950913904,0.027373177276530904
0.25,vax2,2021-02-15,13013,0,0.05263157894736842,-0.018657503058222884,-0.00023883472378848948,-0.01889633778201137,0.027373177276530904
0.25,vax2,2021-02-15,13015,0,0.2553191489361702,-0.00497573349873819,-0.001158602489867573,-0.006134335988605763,0.027373177276530904
0.25,vax2,2021-02-15,13017,0,0.08695652173913043,-0.011396896737027012,-0.0003945965001722897,-0.011791493237199302,0.027373177276530904
0.25,vax2,2021-02-15,13019,0,0.2,0.010492438742958576,-0.000907571950396265,0.009584866792562312,0.027373177276530904
0.25,vax2,2021-02-15,13021,0,0.22556390977443608,0.0039431272830500125,-0.001023577387664961,0.0029195498953850513,0.027373177276530904
0.25,vax2,2021-02-15,13023,0,0.0625,-0.011004253235921737,-0.000283616234498833,-0.01128786947042057,0.027373177276530904
0.25,vax2,2021-02-15,13025,0,0.3125,0.0286238430044024,-0.0014180811724941649,0.027205761831908235,0.027373177276530904
0.25,vax2,2021-02-15,13027,0,0.38461538461538464,0.027849395520557953,-0.0017453306738389727,0.02610406484671898,0.027373177276530904
0.25,vax2,2021-02-15,13029,0,0.35714285714285715,-0.008635895681466632,-0.0016206641971361882,-0.010256559878602821,0.027373177276530904
0.25,vax2,2021-02-15,13031,0,0.13157894736842105,0.00599104358262515,-0.0005970868094712275,0.005393956773153923,0.027373177276530904
0.25,vax2,2021-02-15,13033,0,0.11764705882352941,-0.01742833786936245,-0.0005338658531742736,-0.01796220372253672,0.027373177276530904
0.25,vax2,2021-02-15,13035,0,0.24528301886792453,-0.025008528525497318,-0.0011130599391652315,-0.02612158846466255,0.027373177276530904
0.25,vax2,2021-02-15,13037,0,0.0,-0.007180649626620995,0.0,-0.007180649626620995,0.027373177276530904
0.25,vax2,2021-02-15,13039,1,0.47368421052631576,0.0015145090608681257,-0.0021495125140964188,-0.0006350034532282931,0.027373177276530904
0.25,vax2,2021-02-15,13043,0,0.125,0.00640829525604375,-0.0005672324689976662,0.005841062787046084,0.027373177276530904
0.25,vax2,2021-02-15,13045,0,0.0975609756097561,0.01911101152574981,-0.0004427180245835446,0.018668293501166264,0.027373177276530904
0.25,vax2,2021-02-15,13047,0,0.15517241379310345,-0.020329213933875517,-0.0007041506511695164,-0.021033364585045032,0.027373177276530904
0.25,vax2,2021-02-15,13049,0,0.5,0.0030847293984660623,-0.002268929875990663,0.0008157995224753992,0.027373177276530904
0.25,vax2,2021-02-15,13051,1,0.30454545454545456,-0.003413710521233827,-0.0013819845608306761,-0.004795695082064503,0.027373177276530904
0.25,vax2,2021-02-15,13053,1,0.18181818181818182,-0.006741144173664061,-0.000825065409451151,-0.0075662095831152115,0.027373177276530904
0.25,vax2,2021-02-15,13055,0,0.0,0.003410197339499834,0.0,0.003410197339499834,0.027373177276530904
0.25,vax2,2021-02-15,13057,0,0.2589928057553957,-0.030219831679773334,-0.0011752730292901306,-0.03139510470906347,0.027373177276530904
0.25,vax2,2021-02-15,13059,0,0.06097560975609756,-0.010754026343868059,-0.00027669876536471537,-0.011030725109232774,0.027373177276530904
0.25,vax2,2021-02-15,13061,0,0.0,0.052712128305443515,0.0,0.052712128305443515,0.027373177276530904
0.25,vax2,2021-02-15,13063,0,0.3058252427184466,-0.03542581651582221,-0.0013877920600719597,-0.03681360857589417,0.027373177276530904
0.25,vax2,2021-02-15,13065,0,0.18181818181818182,-0.005209757302460723,-0.0008250654094511533,-0.006034822711911876,0.027373177276530904
