fips5,ACCESS2_AdjPrev,ARTHRITIS_AdjPrev,BINGE_AdjPrev,BPMED_AdjPrev,CANCER_AdjPrev,CASTHMA_AdjPrev,CHECKUP_AdjPrev,CHOLSCREEN_AdjPrev,COLON_SCREEN_AdjPrev,CSMOKING_AdjPrev,DENTAL_AdjPrev,DEPRESSION_AdjPrev,Ed0,Ed1,Ed11,Ed12,Ed13,Ed14,Ed15,Ed2,Ed3,Ed4,Ed5,Ed6,Ed7,Ed8,Ed9,F_CROWD,F_GROUPQ,F_HBURD,F_LIMENG,F_MINRTY,F_MOBILE,F_MUNIT,F_NOVEH,F_SNGPNT,F_UNEMP,F_UNINSUR,HEARING_AdjPrev,HIGHCHOL_AdjPrev,LPA_AdjPrev,M,MAMMOUSE_AdjPrev,OBESITY_AdjPrev,SLEEP_AdjPrev,TEETHLOST_AdjPrev,age0,age1,age2,age3,age5,age6,age7,age8,density,income_0,income_1,income_11,income_12,income_13,income_14,income_15,income_2,income_3,income_4,income_5,income_6,income_7,income_8,income_9,race_asian,race_black,race_indian,race_pacific,total_population_county
18119,9.0,26.9,18.0,58.7,7.4,11.6,77.1,82.7,59.1,18.7,56.3,28.2,0.0117086301652561,0.0051635538900904,0.0676689654415021,0.0663725953164932,0.0441129212862533,0.0081782257603147,0.0024034344415478,0.004973985959277,0.0261311538110835,0.0176115862892285,0.0436949558141154,0.03343064097055,0.0154982691047564,0.4284804008814095,0.0780648476126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,25.6,0.5069398231771081,73.0,41.2,37.8,16.0,0.1122730297556801,0.1348512215990112,0.0961593307348606,0.1088506512025857,0.1722597205057514,0.1390816617549196,0.0757201254872135,0.0332255917862914,54.64,0.0285237040082264,0.0305348372210495,0.1521460306940463,0.080144826838866,0.0309740125958861,0.0176695721501298,0.0211877163293159,0.0330136789143872,0.0526647589075816,0.0620807165538419,0.0618875905683871,0.0477230688832852,0.066457961233566,0.043754583418846,0.0913912598788933,0.0051898486203982,0.0065997655383446,0.0027791449272963,0.0,21038
18121,10.1,28.1,17.0,60.6,7.3,12.4,77.5,82.1,55.0,21.3,58.1,28.8,0.0148161457583465,0.0010397376593645,0.0964327640136444,0.0813447324768052,0.0312881999635785,0.0028674363597863,0.0015501894347573,0.0016592318989474,0.0305215520262946,0.0191023479893098,0.030989800238965,0.0324069986188888,0.0146319323936766,0.4278668428749314,0.0817637592284648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,34.4,29.3,0.4749016614806552,72.0,42.4,38.1,20.0,0.1142488111313332,0.1312745846298361,0.1143662302589091,0.1187107379792167,0.1544061527622849,0.1219397639875535,0.0791992015499324,0.0346973521986731,38.28,0.0371654723396151,0.0203310087456248,0.1349930294366749,0.0588040469335505,0.0671638510972156,0.0287115075328538,0.0144302431340951,0.054510234951175,0.0428038329675325,0.0699492252596702,0.0435668705155183,0.0831208267301322,0.0707296370516542,0.0359952656589553,0.1026086090025441,0.0008460024345261,0.0195712228873898,0.0034754096859019,0.0021135442963658,17033
18123,8.9,26.1,18.7,59.9,7.4,11.0,76.9,83.1,61.7,18.6,60.0,26.1,0.0122915876048827,0.0030366317656777,0.0743030060097783,0.0697435253102531,0.0562227038101728,0.0072986236989372,0.0037610659651251,0.0048870045939585,0.024929097323458,0.0184643516795126,0.031146675070239,0.0207431192685974,0.0140993390554536,0.505730696567914,0.0622620156159036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,33.8,24.5,0.5344800787523962,75.0,37.5,35.8,14.8,0.1149163255789855,0.1252266721931506,0.1193720532614889,0.127920833117455,0.1476089321796797,0.1252784829801564,0.0564219470493756,0.053416921403036,50.53,0.0491978105748565,0.0357919866286902,0.1951422392688319,0.0642174989344887,0.0450158274837056,0.0292719535573296,0.0201727724923568,0.0350364457437436,0.05163770091161,0.0469885841645856,0.0395108825311533,0.0419156251919583,0.0582740874045916,0.0531346927410744,0.1080429999059763,0.0030290592020832,0.0314453837054895,0.0013239223550129,0.0,19301
18125,8.9,26.8,18.0,59.1,7.4,11.4,77.1,83.0,60.9,18.9,58.9,27.0,0.0099113363810371,0.0009270232654409,0.0928410010198748,0.0830731940122154,0.0398394376758379,0.0016897160416732,0.000523939788669,0.0028138780170952,0.018545568819468,0.0158348719143812,0.0497095197535214,0.0302943421013447,0.009572971016135,0.4554724607896799,0.0631696280601284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,33.9,25.7,0.5,75.2,37.7,39.8,18.5,0.1249004301417874,0.1330253305719292,0.0902501194838298,0.1057830173649832,0.1625776644894057,0.1162179385056555,0.0907280548032499,0.0421379639955392,37.59,0.010453762210418,0.020831654819602,0.1599814072936739,0.0854646578502131,0.0675074613122541,0.0651139457113336,0.008464774074575,0.0300450598959945,0.051663027100227,0.0524947782278054,0.0753348988224501,0.0478255641206099,0.0676839694343506,0.0420576237169268,0.1020252256919144,0.0103472099429108,0.0081471005162899,0.0,0.0,12554
18127,8.7,24.8,17.3,57.4,7.0,11.0,77.8,85.3,61.2,14.7,63.9,24.4,0.0057874369369061,0.0021154828016311,0.0954386164545642,0.1659110501105744,0.0677284686275488,0.0155079684106536,0.012684148266877,0.0040005387274546,0.0088727008043654,0.009703489944857,0.0186983881602235,0.0182589463676643,0.0149359829460749,0.3481220682911393,0.0626428049414896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.9,24.5,0.4934617042678546,78.3,39.8,38.1,12.5,0.1187431144321501,0.1512250323322316,0.1120251951908798,0.126957896249461,0.1473212147339176,0.1173540259615844,0.0586231259280547,0.0347152368635339,399.56,0.0374962164231596,0.0259039845522377,0.1706094628123009,0.1478130698819279,0.0728430936284262,0.0714584595775349,0.0500751937997265,0.0235505314507978,0.0272513246556535,0.0314475199164446,0.0341083327916769,0.0402856741612674,0.040009433799319,0.0295076135364964,0.0792604725062063,0.0146060218073717,0.0368503188818074,0.0019976822763041,0.0009466102367657,167016
18129,7.3,25.5,18.6,58.4,7.6,11.0,78.1,84.7,62.9,15.6,66.4,26.4,0.004998581728118,0.0012682296054676,0.1070912037370354,0.1399511861710128,0.0509237960059,0.01126124894323,0.0052276985946284,0.0007298551938982,0.009055880678913,0.0078085882079784,0.0109378361873632,0.0130125957453378,0.0094897876958856,0.387382905709063,0.080873613314694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,32.3,21.3,0.5004113291808673,76.0,40.0,34.9,15.6,0.117483448897246,0.1412621929721471,0.1030281662553374,0.1036157793708622,0.1651584596701531,0.127198652407255,0.0753320014102714,0.0335331217926117,62.26,0.0349063706890202,0.0105600123830664,0.2074147564154165,0.1309508408919992,0.0602171260333895,0.0546474252303821,0.0351364741882468,0.0234522084238843,0.0220137071990447,0.036374023950358,0.029376953300762,0.0519412143021676,0.0452083551998771,0.0304021255731396,0.1153495522960948,0.0048911881985445,0.014305260003385,0.0,0.0,25527
18131,9.5,26.3,18.2,58.8,7.4,11.4,76.9,83.0,60.0,18.8,57.2,27.1,0.0161942114835653,0.0012299712615952,0.0636157543520721,0.0711948783809897,0.0264727088503919,0.0052714667106953,0.0012590602443429,0.0041414998487674,0.0247876895334731,0.0245076624383375,0.0209210749271583,0.0308059784543414,0.0102765073296586,0.455562076572798,0.0883720005088625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.4,26.6,0.5068938807126259,73.4,38.7,37.3,21.3,0.107978311386522,0.1577846630518977,0.0944229279628194,0.1233152594887683,0.1513555383423702,0.1275755228505034,0.0790085205267234,0.0454686289697908,29.75,0.038350505372352,0.0407462553280867,0.1649720350785957,0.0856108765615253,0.0236668165506678,0.0226110778483612,0.0160120158865706,0.0260968414553218,0.0355631855938183,0.0490783728150371,0.0503360273382448,0.0749197865954248,0.0687210063007777,0.0741974887918843,0.1203967867857928,0.0040900602549597,0.0036159759166809,0.0014717273431448,0.0,12910
18133,8.3,25.6,18.1,60.0,7.4,11.3,77.4,84.0,58.6,17.3,61.4,26.4,0.0102398855512524,0.0006363435526594,0.0957068664807931,0.0867828318395338,0.0417095395891338,0.0084705279159693,0.0209093467185621,0.0029081460043701,0.0189677848655908,0.0152388049534881,0.0257042500887719,0.0239033163143646,0.0171381719635861,0.4130035159904715,0.0668547562159814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,34.0,24.2,0.5262052835805029,74.9,39.1,40.0,16.7,0.0963163769733694,0.1634242279274969,0.1395045978844415,0.1219369584861531,0.1485940573008025,0.1064423536915962,0.0704565991601551,0.0302716206878222,78.22,0.0295043349140727,0.0145014337829712,0.1789099761940705,0.0773929616807145,0.0711527596657925,0.0411914628557818,0.0296783512239616,0.0250662628843643,0.0373356277465576,0.0438913580034397,0.0376161877002709,0.0713035209396197,0.050466803933764,0.0699453283753849,0.0772487332932162,0.0091667744936853,0.0367913607006093,0.0013091874014514,0.0,37626
18135,9.7,27.0,17.4,59.6,7.3,11.4,76.7,82.7,58.1,19.4,56.9,27.2,0.0071821848699072,0.0029717419730629,0.085921949391014,0.0734180268886924,0.0460408986909741,0.0037121972549082,0.0039303090727188,0.0068208972055728,0.0292915168522366,0.0271873154597705,0.0271461301120099,0.0245433297290634,0.0132943058347886,0.4336054850212479,0.0806843390900806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,34.2,27.2,0.4860055898909577,73.3,38.7,38.8,16.8,0.1162854780931385,0.1516356335865842,0.0987284966342557,0.1116009920088178,0.1463213006337833,0.1186474038499389,0.0849505963862535,0.0474747077116875,56.2,0.0568876136869646,0.0309682983146469,0.1499820199948979,0.0925067714702532,0.0240558498503678,0.0148774066349369,0.0110747646383213,0.0450036889100421,0.0480247612847957,0.0675239331700817,0.0518801197718892,0.0606686221952595,0.0623831920113134,0.0608261479773181,0.0944822040751311,0.0019578045829386,0.0095018552974681,0.0004728186045353,0.0,25403
18137,8.2,25.8,18.6,58.7,7.5,11.3,77.6,83.8,61.9,17.2,60.6,26.1,0.0064238005278468,0.0018123637783988,0.0850305548415297,0.1190210314681596,0.0459594017145758,0.0061710675980357,0.0036536071553567,0.0035425588896534,0.0230264493870149,0.0150681999121703,0.0363444347433692,0.027374826095362,0.0175496733480949,0.4314302402661749,0.0679722161421994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,33.3,23.6,0.4937659344113435,74.9,36.1,38.6,14.1,0.1336220444941151,0.1398735724513672,0.1005133936367128,0.1144832885132539,0.1513987357245136,0.109943072678378,0.0776376907763768,0.0414556630461355,64.2,0.0225512533115991,0.0186121563136152,0.1973782151019795,0.1007828773306528,0.0359782625527051,0.0370855643175736,0.0174663724728316,0.0304433579622639,0.0472218273936438,0.0329871826239593,0.0632938316955903,0.0488184497719828,0.0611939529505404,0.0469156832699092,0.1209595339364356,0.0099990705169421,0.0040283973424866,0.0056693009291502,0.0,28633
18139,8.8,26.8,17.7,59.8,7.4,11.7,77.8,83.1,58.5,19.0,59.8,27.9,0.0039287830573527,0.0033797779337408,0.0554374819854776,0.0927995225425404,0.039279588255778,0.0084286211966634,0.0028567250495006,0.0024782314495298,0.0413623582061889,0.0219913878160991,0.0278617767954991,0.0365918511102396,0.0164615464790439,0.4738676777211398,0.0676942352379652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.4,26.0,0.49025069637883,69.8,39.0,39.4,21.1,0.114265394417116,0.1554554613880163,0.0977301013453446,0.1175250400047412,0.1557517928050731,0.1148580572512297,0.0758015764831387,0.0454572393765186,41.36,0.0754257241771194,0.0390897281014938,0.1553531818190447,0.0910948652866067,0.0235128278067917,0.0385473057251259,0.0266517442338147,0.0438777525066607,0.0396398632056708,0.0429541965206166,0.0633461091858292,0.0363709628225393,0.0510550469513637,0.0560485264106844,0.0770184474062631,0.0017195007579563,0.0126259357937262,0.0,0.0,16873
18141,9.2,25.1,17.1,60.7,7.1,11.2,78.9,84.8,60.7,15.6,59.7,27.7,0.0084757899038248,0.0040232846033994,0.0747397255984463,0.1759613061787831,0.0779946601939297,0.0177191803900528,0.0194969051581596,0.009823149045472,0.0151069444080643,0.0158035814891845,0.0235302235267544,0.0286233778484286,0.0186461882093557,0.3041232985425314,0.0675516770110173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,33.9,26.1,0.485065148526687,72.0,36.0,38.3,12.6,0.1298338413723028,0.1637977407208176,0.1249364951288028,0.1216305062458908,0.1317501942501942,0.108514882553344,0.0548009682625066,0.0432169326400095,584.49,0.0710601338561843,0.0285397344762623,0.1456395482429082,0.0886472913546138,0.044685909021938,0.0348241690227625,0.0396149362831598,0.0454048591148051,0.0479705978595645,0.0482083714566171,0.0480634589578956,0.0531063644972688,0.0478169333960241,0.0443365174298356,0.0974771351445736,0.0216884730921104,0.1416180435089852,0.0044866680525049,0.0011856812494209,267696
18143,9.9,27.0,17.3,59.7,7.3,11.7,76.9,82.2,58.6,20.0,53.6,28.2,0.0071496232314701,0.0049297026151834,0.0913832264323878,0.0813285999069569,0.0356750707440885,0.0063455528674779,0.0044101401053143,0.0088709293015743,0.0506979321612892,0.0195057202301694,0.0259873646397146,0.0240633151208189,0.0139219846586645,0.4276447266241163,0.0666029501722325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,34.7,28.6,0.4917839386534086,68.8,41.8,37.7,24.8,0.1024690317687705,0.1583382489255919,0.1099266874525996,0.1173422094884974,0.1478469705907137,0.1289710963175191,0.0619364624589196,0.0325271762029156,124.92,0.0493623149284074,0.0206227983801209,0.121555327656656,0.1136266646052243,0.0336286096847826,0.0363895096952954,0.0077555565036901,0.0370301247043982,0.0311776483339776,0.0550921796254483,0.0539711752175711,0.0571786475001386,0.0762562755399687,0.0582811947189223,0.1115298417338273,0.0040473428015482,0.002608258507368,0.0019338556077142,0.0,23734
18145,9.0,26.4,17.9,60.1,7.3,11.3,77.6,83.6,61.4,18.1,57.4,28.0,0.0054887111555936,0.0031368993969538,0.0811041818760909,0.1030751446141285,0.0470749908346448,0.008056299956361,0.004458970102899,0.0064529101157394,0.021066192892981,0.0206558402392377,0.026377437804842,0.0175000810723159,0.0233956078043819,0.4309401352527233,0.0787116659032095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,34.1,24.8,0.493469056841726,74.1,41.0,35.9,18.3,0.1241104405008557,0.1400999909918025,0.1066120169354111,0.1105080623367263,0.158003783442933,0.1126249887397531,0.0688451490856679,0.0370912530402666,108.04,0.0452878127694485,0.0187396709749103,0.1684950683023988,0.0968511435029705,0.0600344602528701,0.0451839855787443,0.0222718145418007,0.0261343930628974,0.0448371141340305,0.0600609861627355,0.0529813279342199,0.0374968970199447,0.053885419239617,0.0438446707038982,0.0898809424591867,0.0071351432681581,0.0137616837371515,0.0027474762613404,0.0,44404
18147,7.8,25.5,18.3,58.7,7.5,11.0,77.8,84.7,61.9,16.2,61.8,27.3,0.0098600951074557,0.0010052389747489,0.1036416546248037,0.099661051169473,0.0429637726726887,0.0062845980410337,0.0051683972983656,0.0064165747398571,0.0128972009535969,0.012404963745458,0.0255784539887174,0.0197672216386472,0.0175481111575373,0.4401546852080406,0.0717396522336127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,33.9,22.4,0.506810415363142,77.4,39.5,35.6,12.8,0.1176782018578235,0.145593685325119,0.0895701978148914,0.1083409539394522,0.1561823169851277,0.1227318669682821,0.0860085671656157,0.0401405400202146,52.34,0.0203423895185965,0.0138054828638279,0.1622089154782088,0.1150962681621535,0.0644103948419503,0.0365682933305092,0.0214638778800852,0.0250191392867643,0.0379910896830005,0.0367639070063515,0.0497400447442981,0.0385735878489862,0.0511377971764283,0.059010485483463,0.1053146218252424,0.0015465752798271,0.0064611303061875,0.0025969797477824,0.0008731292869155,20777
18149,10.1,27.7,17.5,59.8,7.3,11.5,76.3,82.1,59.2,20.3,58.4,27.9,0.0059531289540741,0.0041717167541273,0.0954327213024898,0.0803147146657751,0.0274801674050674,0.0046275220877978,0.0032398911317169,0.0095686613502196,0.0326350197783938,0.0298156876628055,0.028025621831654,0.0275456963789913,0.0333129926047889,0.4158630054866544,0.084875710165313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,33.9,27.5,0.4924790844856734,71.8,42.1,40.8,21.7,0.1176037106073085,0.1454766136373488,0.1050760761194676,0.1093675495253369,0.1533226407733321,0.1333391130954961,0.0747756729810568,0.0320776800034678,74.66,0.0532373445348883,0.0282667853318619,0.1248569282196729,0.0600884381947066,0.049639477683694,0.0099353884779366,0.0106110109590276,0.0393141055570347,0.0598791067843782,0.0314300527693278,0.0915612804712735,0.0802965140561431,0.0463030090512712,0.0610876760626271,0.1219019970338038,0.0030924472092521,0.0042638810048551,0.0014280599941024,0.0,23069
18151,8.4,25.3,18.7,58.2,7.4,11.2,77.3,84.1,64.3,16.4,66.5,27.0,0.0081017509228568,0.0035928559791097,0.0869922013879935,0.1323935180047413,0.050564378761343,0.0086098990506164,0.0080524114702668,0.0132861897698868,0.013630106383387,0.010319129162702,0.0303543459877642,0.0241460138304158,0.0195414290581625,0.3771037302159457,0.0760225862814583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,34.2,23.3,0.5076285772630473,73.8,35.4,36.6,13.4,0.1063333236092067,0.1606522944076547,0.1050205665276116,0.1042329122786545,0.1513171329385337,0.1294961930044633,0.0771025992590215,0.037107266839756,110.94,0.0255104876761754,0.0143781989149533,0.1628996946290009,0.060968229762243,0.04733472586626,0.0353251995704411,0.0301780343865594,0.0420932799875811,0.0465887137817398,0.0427926544613651,0.0788666994090999,0.0549453373279521,0.0555803821877846,0.0591733153273091,0.1055780403305241,0.0048447920665325,0.002538838017123,0.0004420848096047,0.0002926588080764,34279
18153,9.7,26.9,17.7,61.0,7.4,11.3,77.2,82.2,60.4,20.2,56.4,26.0,0.007722078026244,0.001558936508563,0.1225974806262122,0.0921253364589564,0.0283053477011239,0.0051925046031173,0.0005239830153748,0.0017319646764015,0.0207731309701295,0.0184777336249186,0.0339797441189164,0.03614260618542,0.0138814997884639,0.4285776869345483,0.062988386522558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,34.9,27.2,0.5385712926852468,71.7,43.4,37.7,16.7,0.1046799200989251,0.1372586321696946,0.1141443926567107,0.1311233710643964,0.1563302577760867,0.1065347664795966,0.0718634072101207,0.0379530105583562,47.04,0.0692508592150417,0.0246731055319238,0.1878412066252257,0.0895501228179409,0.0279430246178299,0.0314862469466538,0.0077374641928852,0.0479780327957574,0.058582367604489,0.0533352591358437,0.0532182808014609,0.039578874637499,0.0500062426587503,0.0592459742063931,0.0985192298477972,0.0031959461524258,0.0466350190812382,0.0020102929548601,0.0,21026
18155,10.1,27.6,17.8,59.1,7.3,11.6,76.6,81.9,59.7,20.5,56.6,28.4,0.0139988401092233,0.0006468440104008,0.0756042395502379,0.060155058833231,0.0177293699026703,0.0021121809502416,0.0021992696353627,0.0081870193296762,0.0317290742849971,0.0310122976723209,0.0367729372151377,0.0360728330667843,0.0164469426669059,0.4854486484920021,0.074334961170158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,33.8,27.9,0.5183136207554369,73.6,39.9,38.0,24.9,0.1496566196108355,0.1219954215948111,0.1044448683708507,0.1219954215948111,0.1445059137733689,0.111217092712705,0.0787867226249522,0.0375810759252193,47.44,0.0742910358709613,0.04070014740539,0.1116501628064133,0.0591914480995225,0.0106723041933115,0.0089409730395811,0.0144033387317944,0.0485767560665103,0.0787120379956185,0.0759915591257263,0.0573770250052269,0.0414135280153504,0.0540922078578344,0.0623394329678295,0.1169420519333559,0.0015452844684692,0.0062189290369949,0.0,0.0,10484
18157,8.8,24.8,16.2,60.8,7.2,10.8,78.9,84.8,60.6,15.2,60.0,23.8,0.007927862167902,0.0034718093185878,0.072545258125834,0.1993854837867947,0.1109576475384586,0.0148755279161175,0.0415855846113827,0.0105566293490281,0.0092931456328523,0.0171099718380128,0.0168004223233106,0.0205340632640691,0.0153927130293214,0.2521739766457775,0.0527774910587278,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,35.9,22.6,0.511177665443298,76.2,30.8,37.6,9.6,0.1282113427047987,0.1600131569835883,0.2138760012002862,0.1238776169702005,0.1062195600489347,0.0874189229739399,0.0427659672691179,0.0296205248943978,346.58,0.0483066076800326,0.049493641787566,0.1370968873708593,0.085396692131033,0.0674953030099412,0.0465994965667575,0.0440417948471965,0.040032782629145,0.0378965772782448,0.0509072900573481,0.0616630181314494,0.0392946611923275,0.0486105011008247,0.0411414098361593,0.0934460715674748,0.0707850772127666,0.0496982149138707,0.0013660828180994,0.0002662060919332,173292
18159,7.8,25.6,18.9,58.8,7.4,11.2,77.7,84.4,60.0,16.2,63.9,26.7,0.0037337487955882,0.0020895588587959,0.082274373697068,0.1330179799982176,0.0702541014110252,0.0042558037351541,0.0019517550547406,0.0132141746254083,0.0216235220753229,0.0091103966624617,0.0288135815086286,0.0185802811433899,0.0225279009836171,0.3904216164037278,0.0601785278872585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,33.4,22.8,0.4927170324334822,74.7,36.5,34.9,14.1,0.1140674564640382,0.1320644785395222,0.0949051595779115,0.1188580306855699,0.1602252864633909,0.130381303813038,0.0745128503916617,0.0566453032951381,59.18,0.0267423907167985,0.0134971639449534,0.2069792600464402,0.1035420274959043,0.056896486215847,0.0394863696304811,0.0190582121713244,0.0166694687851266,0.0370838685232687,0.0430549663567364,0.0604956271838928,0.0441703861019733,0.051904816798087,0.0474352611132571,0.1188587630009841,0.0,0.0017008607416513,0.000141567175173,0.0025944383155171,15447
18161,7.6,25.6,18.9,58.4,7.4,11.3,77.6,84.5,61.6,16.2,58.9,27.0,0.0020994897068854,0.0023369839562087,0.0637006873719714,0.1144705837335871,0.0486452554144547,0.0082651168626702,0.0109642856047935,0.002837875272149,0.0201552815792,0.005709894640521,0.0317210934714414,0.0382053830968271,0.0169507902249556,0.447090639128003,0.0608402301044486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,33.4,22.5,0.5036546683216108,73.3,37.4,36.8,16.2,0.1198455385464073,0.1501861812163839,0.0929526961798372,0.1103296097090056,0.1493587091435663,0.1220521307405874,0.0837125913667079,0.0361329471796993,45.04,0.0186818080395979,0.0194679594564247,0.1824396185902874,0.0518246792847007,0.0479588259877464,0.0359130971771179,0.0105173775264311,0.0298505192784747,0.0450832730422497,0.0562087748640251,0.0796566327501969,0.0386701776783818,0.0509348425694845,0.0411204668139967,0.1555813104969203,0.0056584540018248,0.0016914020337242,0.0,0.0,7251
